company_id,entity_type,entity_id,parent_id,name,normalized_name,permalink,category_code,status,founded_at,closed_at,domain,homepage_url,twitter_username,logo_url,logo_width,logo_height,short_description,description,overview,tag_list,country_code,state_code,city,region,first_investment_at,last_investment_at,investment_rounds,invested_companies,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,created_by,created_at,updated_at,aquisition_price_amount
c:229635,Company,229635,NA,StellarOne,stellarone,/company/stellarone,NA,acquired,NA,NA,stellarone.com,http://www.stellarone.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0027/8673/278673v1-max-250x250.png,253,62,NA,NA,"

StellarOne is one of the largest independent, commercial banks headquartered in Virginia. When two respected and dedicated banking organizations join together, the result is a financial resource that embodies the best of both worlds - high-touch, hometown service and technology-forward convenience.",NA,USA,VA,Christiansburg,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,ashish2013,2013-06-22T04:54:37Z,2013-06-22T04:54:37Z,445000000
c:22989,Company,22989,NA,Eglue Business Technologies,eglue business technologies,/company/eglue-business-technologies,software,acquired,2001-01-01,NA,eglue.com,http://www.eglue.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0004/3945/43945v1-max-250x250.jpg,307,92,NA,Customer Interaction Management Software,"eglue is a software company founded in 2001 that provides real-time customer interaction management solutions.  The company seeks to make it possible for companies to cut through complexity, manage unpredictability, categorize information and win customer loyalty. 




",NA,USA,NJ,Hoboken,Hoboken,NA,NA,0,0,2006-07-02,2008-04-14,3,27000000,NA,NA,0,0,bibilyana,2009-05-13T16:26:12Z,2009-06-22T23:30:24Z,35000000
c:22992,Company,22992,NA,AeroScout,aeroscout,/company/aeroscout,mobile,acquired,1999-01-01,NA,aeroscout.com,http://www.aeroscout.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0004/3955/43955v2-max-250x250.jpg,211,48,"AeroScout provides unified asset visibility solutions for the healthcare, manufacturing, logistics and mining industries.",Real-Time Location System (RTLS),"AeroScout provides Wi-Fi-based RFID tags, exciters, and location receivers.  The company offers two main integrated products: Engine, a software component, enabling location-based applications in a wireless LAN environment, and MobileView, an application for enterprise visibility solutions. The company also provides professional services, which include site planning and pre-installation.","rtls, rfid, wifi",USA,CA,Redwood City,SF Bay,NA,NA,0,0,2008-04-15,2010-11-04,2,28000000,2006-01-01,2012-07-30,3,7,bibilyana,2009-05-13T17:06:30Z,2013-03-15T03:41:32Z,238800000
c:22999,Company,22999,NA,Omneon,omneon,/company/omneon,games_video,acquired,1998-01-01,NA,omneon.com,http://www.omneon.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0008/6523/86523v1-max-250x250.png,218,32,NA,NA,"Omneon Video Networks, Inc. provides digital content storage and processing systems for media companies to enable production and distribution of digital video and audio. It develops, markets, and sells a range of video servers, active storage systems, and related software applications to ingest, process, store, manage, and deliver digital media in various formats. The companyâs products include Spectrum video servers, MediaGrid active storage systems, and related software applications. Its Spectrum video server is optimized for real-time applications, such as multi-channel broadcast playout. The companyâs MediaGrid active storage system is used for file-based content storage and provides high-bandwidth simultaneous multi-user access to content, as well as incorporates grid computing capabilities, enabling integrated digital media processing functions, such as format conversion and quality control. Omneon Video Networksâ products are integrated with complementary technologies and applications, and offers application programming interfaces. Its products are used by media companies, including multi-national media conglomerates, commercial and public broadcast television networks, content networks, satellite broadcasters, television service providers, local television stations, and mobile television providers. The company sells its products indirectly through system integrators and directly to end user customers in the United States, Europe, the Middle East, and Asia Pacific. Omneon Video Networks was founded in 1998 and is headquartered in Sunnyvale, California.",NA,USA,CA,Sunnyvale,SF Bay,NA,NA,0,0,NA,NA,0,0,2006-01-01,2006-01-01,1,11,NA,2009-05-13T20:38:20Z,2010-05-10T02:16:51Z,274000000
c:230508,Company,230508,NA,Financial Pacific Leasing,financial pacific leasing,/company/financial-pacific-leasing,NA,acquired,1975-01-01,NA,finpac.com,http://www.finpac.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0027/9068/279068v1-max-250x250.png,421,64,NA,NA,"Financial Pacific Leasing, LLC is a direct provider of small-ticket commercial equipment financing. We originate our business through partnering with third party originators and lessors nationwide. For many years these partners have relied on Financial Pacific to provide them with innovative financing solutions for their customers.

The Company originates and services a portfolio of equipment leases that generally range from $5,000 to $75,000. We help companies grow by financing their acquisition of new and used equipment.

The Company was established in 1975 and is located in Federal Way, Washington. Over the years we have expanded our services to become an industry leader in providing commercial equipment financing nationwide. Our growth and success is supported by a staff of over 120 highly qualified and experienced employees. The financial strength and stability of Financial Pacific has resulted in our being a trusted funding source that our partners have relied on year after year.",NA,USA,WA,Federal Way,Seattle,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,ashish2013,2013-06-24T04:33:04Z,2013-06-24T04:33:04Z,158000000
c:23052,Company,23052,NA,HauteLook,hautelook,/company/hautelook,fashion,acquired,2007-12-01,NA,hautelook.com,http://www.hautelook.com,HauteLook,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0004/4130/44130v5-max-250x250.jpg,100,60,NA,Online Shopping Community,"A leader in the online private sale space, HauteLook brings the thrill back to shopping through private, limited time sale events on the worldâs top fashion and lifestyle brands. Every day, HauteLook offers discounts of 50 to 75 percent off on great brands for women, men, kids, home, beauty, travel and local services.

HauteLook launched in 2007 and is headquartered in Los Angeles.  Membership is free and everyone is welcome.

Get in on the site that has everyone talking: HauteLook was chosen by People as one of the top 15 ways to save money, while Extra television called it a ""Virtual Shopaholic Heaven.""

See what the buzz is all about! Register now to become a HauteLook member.

www.hautelook.com","shopping, fashion, shopping-community, ecommerce, flash-sales",USA,CA,Los Angeles,Los Angeles,NA,NA,0,0,2009-05-12,2010-06-03,2,41000000,2010-06-01,2011-07-22,2,15,sophia,2009-05-14T19:53:27Z,2012-05-12T00:07:15Z,270000000
c:230636,Company,230636,NA,Stewart Enterprises,stewart enterprises,/company/stewart-enterprises,NA,acquired,NA,NA,stei.com,http://www.stei.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0027/9141/279141v1-max-250x250.png,336,67,NA,NA,"Stewart Enterprises, Inc. is a provider of funeral, and cemetery products and services in the death care industry in the United States. Through its subsidiaries, the Company provides a range of funeral merchandise and services, along with cemetery property, merchandise and services, both at the time of need and on a preneed basis.",NA,USA,LA,Jefferson,New Orleans,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,ashish2013,2013-06-24T07:31:36Z,2013-06-24T07:31:36Z,1130000000
c:230694,Company,230694,NA,Kabel Deutschland,kabel deutschland,/company/kabel-deutschland,public_relations,acquired,NA,NA,deutschland.de,http://deutschland.de,de_deutschland,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,2,bapi2013,2013-06-24T10:23:15Z,2013-06-24T10:50:09Z,10100000000
c:230703,Company,230703,NA,Wainwright Industries,wainwright industries,/company/wainwright,other,acquired,1947-01-01,NA,wainwrightindustries.com,http://wainwrightindustries.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0027/9223/279223v1-max-250x250.jpg,500,67,NA,NA,"Wainwright Industries has grown from one small punch press to a multi-divisional company serving a variety of technologically advanced customers. Currently, we operate six facilities in three states and have more than 300 employees dedicated to servicing our customers with quality products and services.",NA,USA,MO,Wentzville,Saint Louis,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,kshitish2013,2013-06-24T10:45:54Z,2013-06-24T10:52:36Z,8890000
c:23073,Company,23073,NA,Puget Energy,puget energy,/company/puget-energy,biotech,acquired,NA,NA,pugetenergy.com,http://www.pugetenergy.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0004/4166/44166v2-max-250x250.png,237,72,NA,cost-effective energy,"Puget Energy, a subsidiary of Puget Holdings LLC, is a Bellevue, Washington-based company whose core business is Puget Sound Energy, a regulated utility, providing electric and natural gas service to Western Washington.

Puget Energy's focus is to concentrate on its core business: retail utility service within a regulated environment. The company's strategy emphasizes meeting the energy needs of the growing PSE customer base through incremental, cost-effective energy conservation, low-cost procurement of traditional energy resources, and far-sighted investment in energy-delivery infrastructure.",NA,USA,WA,Bellevue,Seattle,NA,NA,0,0,NA,NA,0,0,NA,NA,0,4,torambus,2009-05-15T06:32:50Z,2009-07-03T00:32:03Z,7400000000
c:23078,Company,23078,NA,GeoDigm,geodigm,/company/geodigm,biotech,acquired,2003-01-01,NA,dentalemodels.com,http://www.dentalemodels.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0004/4176/44176v1-max-250x250.jpg,765,74,NA,dental restoration,"In 2003 GeoDigm Corporation entered the dental restoration market via acquisition and began to explore the opportunities for digital technology driven quality improvements in dental restorations. Leveraging decades of laboratory experience, GeoDigm developed proprietary restoration software, digital fabrication techniques and quality control processes to ensure that high-quality crown and bridge restorations were consistently produced in our ICON Advanced Process Laboratories.

Today GeoDigm produces almost 20% of the crowns in Minnesota and has customers all over the U.S. who have discovered how our restorations make their practices more efficient and profitable.",NA,USA,MN,Chanhassen,Minneapolis,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,torambus,2009-05-15T08:43:25Z,2009-07-03T00:35:28Z,10000000
c:230886,Company,230886,NA,O2 Ireland,o2 ireland,/company/o2-ireland,NA,acquired,NA,NA,o2online.ie,http://www.o2online.ie/o2,O2Irl,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0027/9421/279421v1-max-250x250.png,118,100,NA,Telefonica,"O2 Ireland is a subsidiary of [O2](http://www.crunchbase.com/company/o2) (Telefonica Europe).

O2 Ireland is one of the leading communication providers in Ireland. The company offers solutions to over 1.7 million customers. It is based in Dublin and Limerick, and includes a retail network of over 80 stores.

O2 Ireland began life as Esat Digifone in Ireland in 1996. In 2000 British Telecom acquired Esat Digifone and later demerged its wireless division, called mmO2, in 2001. In 2002, mmO2 rebranded and the O2 group of companies was officially launched. In March 2006, the O2 group was acquired by Telefónica S.A.",NA,IRL,NA,Dublin,Dublin,NA,NA,0,0,2013-08-28,2013-08-28,1,3859800,2006-07-01,2006-07-01,1,4,christinemagee,2013-06-24T16:59:01Z,2013-06-24T16:59:01Z,1100000000
c:23098,Company,23098,NA,Miyowa,miyowa,/company/miyowa,mobile,acquired,2003-04-14,NA,miyowa.com,http://www.miyowa.com,miyowa,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0004/4218/44218v5-max-250x250.png,210,83,NA,Social Network Aggregation,"Miyowa is the global leader in unifying the mobile social experience.
Its foremost solution, InTouch5, aggregates a user's social networks, IM & Mail in one interface at the heart of the mobile device.
A global company with an exemplary track record of innovation and delivery, Miyowa has established a loyal customer base that includes more than 30 mobile operators across the world.
A reputation built on easy-to-deploy, easy-to-use products, Miyowa prides itself on delivering the ultimate end-user focused solutions across the industry's widest portfolio of mobile devices.
Miyowa makes it easy to deliver, manage and monetize mass-market mobile social network and messaging solutions.

In January 2012 Miyowa was bought by Synchronoss Technologies.",NA,USA,CA,San Francisco,SF Bay,NA,NA,0,0,2006-09-04,2008-05-08,2,11725600,2009-01-01,2012-01-05,2,3,timircha,2009-05-15T11:38:58Z,2012-01-18T20:26:09Z,59000000
c:231115,Company,231115,NA,Arkwin Industries,arkwin industries,/company/arkwin-industries,other,acquired,NA,NA,arkwin.com,http://www.arkwin.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0027/9715/279715v1-max-250x250.png,287,95,NA,NA,"Arkwin has grown from its humble beginnings in 1951 to a modern, multi-faceted organization. The vision of building a company on the cutting edge of aerospace technology has become a reality. Arkwin has earned a reputation for quality and reliability. It is a leader in custom-designed, precision hydraulic and fuel system components for civil and military fixed-wing aircraft, helicopters, spacecraft, turbine engines, and other special applications.",NA,USA,NA,Westbury,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,ajit2013,2013-06-25T06:46:47Z,2013-06-25T06:46:47Z,286000000
