company_id,normalized_name,category_code,status,logo_width,logo_height,country_code,city,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships,aquisition_price_amount,top25pct,top50pct,istop25,istop26_50
c:263137,mars innov technologies,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,63950000,0,0,0,0
c:263283,casen fleet,manufacturing,acquired,250,168,ESP,Madrid,0,0,0,0,0,0,122400000,0,0,0,0
c:26330,brightmail,web,acquired,203,56,unknown,unknown,0,0,0,0,1,7,370000000,40,0,1,0
c:26342,qumas,software,acquired,171,101,USA,Jersey City,0,0,1,10000000,0,5,50000000,50,0,1,0
c:263552,glowork,enterprise,acquired,174,37,SAU,Riyadh,0,0,0,0,0,2,16000000,0,0,0,0
c:26361,tidal software,network_hosting,acquired,126,52,USA,Palo Alto,0,0,0,0,1,9,105000000,12,0,1,0
c:26364,access data,network_hosting,acquired,1,1,unknown,unknown,0,0,0,0,0,0,45000000,0,0,0,0
c:263719,sterling financial,finance,acquired,226,101,USA,Spokane,0,0,0,0,0,0,2000000000,0,0,0,0
c:26387,authorize,security,acquired,825,225,USA,American Fork,0,0,0,0,2,1,82000000,100,100,1,1
c:26387,authorize,security,acquired,825,225,USA,American Fork,0,0,0,0,2,1,565000000,100,100,1,1
c:26388,cybersource,enterprise,acquired,190,55,USA,San Francisco,0,0,0,0,2,12,2000000000,10,0,1,0
c:263930,flowsense,biotech,acquired,146,136,unknown,unknown,0,0,0,0,0,0,9500000,0,0,0,0
c:264,going,web,acquired,185,58,USA,Boston,0,0,1,5000000,3,7,10000000,50,0,1,0
c:264039,molecular profiles,biotech,acquired,281,107,GBR,Nottingham,0,0,0,0,0,0,25000000,0,0,0,0
c:26415,icx technologies,unknown,acquired,143,102,USA,Arlington,0,0,0,0,0,2,268000000,50,100,1,1
c:26437,oatsystems,hardware,acquired,241,93,USA,Waltham,0,0,1,12500000,0,2,38100000,50,0,1,0
c:26438,engineous software,software,acquired,0,0,unknown,unknown,0,0,0,0,0,0,40000000,0,0,0,0
c:2644,divx,software,acquired,500,400,USA,San Diego,1,1,4,35000000,2,33,323000000,15,8,1,1
c:26440,vativ technologies,semiconductor,acquired,0,0,USA,San Diego,0,0,2,22000000,0,0,43780000,0,0,0,0
c:26441,kintera,software,acquired,0,0,unknown,unknown,0,0,1,4480000,1,5,48140000,40,0,1,0
c:26444,triplearc,software,acquired,184,110,GBR,London,0,0,0,0,0,0,51670000,0,0,0,0
c:26451,appstream,software,acquired,0,0,USA,Palo Alto,0,0,0,0,3,6,53000000,17,0,1,0
c:26453,prologic,unknown,acquired,197,140,USA,Fairmont,0,0,0,0,0,0,50000000,0,0,0,0
c:26455,expro meters,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,60500000,0,0,0,0
c:26460,bzzagent,advertising,acquired,708,546,USA,Boston,0,0,2,14500000,2,16,60000000,44,0,1,0
c:264612,prairie technologies,software,acquired,289,110,USA,Middleton,0,0,0,0,0,0,150000000,0,0,0,0
c:264616,camelon it,software,acquired,294,99,AUS,"Maroochydore, Queensland",0,0,0,0,0,0,4600000,0,0,0,0
c:26467,enliven marketing technologies,web,acquired,0,0,USA,New York,0,0,2,12310000,1,2,71000000,0,0,0,0
c:26469,netmanage,software,acquired,0,0,USA,Cupertino,0,0,1,2700000,1,11,73300000,27,0,1,0
c:2647,kazeon,enterprise,acquired,155,39,USA,Mountain View,0,0,3,41000000,3,6,150000000,33,17,1,1
c:26471,infineon technologies,semiconductor,acquired,190,84,DEU,Neubiberg,2,2,0,0,2,17,1400000000,13,13,1,1
c:26472,primarion,unknown,acquired,165,41,USA,Torrance,0,0,0,0,0,0,80000000,0,0,0,0
c:26475,identity systems,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,85000000,0,0,0,0
c:264793,boise,manufacturing,acquired,158,52,USA,Boise,0,0,0,0,0,4,1280000000,0,0,0,0
c:26480,integration associates,semiconductor,acquired,0,0,USA,Mountain View,0,0,0,0,1,1,87110000,0,0,0,0
c:26485,pro brand international,unknown,acquired,320,96,USA,Marietta,0,0,0,0,1,1,101000000,0,0,0,0
c:26489,era,unknown,acquired,144,75,unknown,unknown,0,0,0,0,1,2,124400000,0,0,0,0
c:26490,trapeze networks,unknown,acquired,160,48,USA,Pleasanton,0,0,2,47500000,1,32,152000000,18,4,1,1
c:26490,trapeze networks,unknown,acquired,160,48,USA,Pleasanton,0,0,2,47500000,1,32,133000000,18,4,1,1
c:264932,evergreen holdings,cleantech,acquired,204,72,USA,Irvine,0,0,0,0,0,0,60000000,0,0,0,0
c:264954,ragdoll production,games_video,acquired,838,414,unknown,unknown,0,0,0,0,0,2,27700000,0,0,0,0
c:26501,oberon associates,unknown,acquired,299,116,USA,Manassas,0,0,0,0,0,0,170000000,0,0,0,0
c:26503,zetex,semiconductor,acquired,199,61,GBR,unknown,0,0,0,0,0,0,176000000,0,0,0,0
c:26506,jazz technologies,semiconductor,acquired,152,104,unknown,unknown,0,0,2,2030000,1,2,180000000,0,50,0,1
c:265120,tyco electronics wireless systems,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,675000000,0,0,0,0
c:26525,midway games,games_video,acquired,243,82,USA,Chicago,0,0,0,0,1,7,49000000,67,0,1,0
c:265275,pearl highlands center,other,acquired,287,157,USA,Pearl City,0,0,0,0,0,0,141500000,0,0,0,0
c:265403,atlus,games_video,acquired,176,56,USA,Irvine,0,0,0,0,0,0,140000000,0,0,0,0
c:26548,sophos,software,acquired,110,37,GBR,Abingdon,0,0,0,0,2,18,830000000,40,7,1,1
c:26553,unity semiconductor,semiconductor,acquired,235,59,unknown,unknown,0,0,1,22000000,1,6,35000000,83,0,1,0
c:26556,beceem communications,semiconductor,acquired,288,85,USA,Santa Clara,0,0,3,69600000,1,5,316000000,20,0,1,0
c:265625,metrocorp bancshares,finance,acquired,397,84,USA,Houston,0,0,0,0,0,0,273000000,0,0,0,0
c:26564,breconridge,enterprise,acquired,216,50,CAN,unknown,0,0,2,61200000,0,1,53000000,0,0,0,0
c:26565,cpower,cleantech,acquired,221,75,USA,New York,0,0,2,27680000,2,3,78000000,67,0,1,0
c:26573,tra,advertising,acquired,216,93,USA,New York,0,0,2,31700000,1,0,20000000,0,0,0,0
c:265949,harden healthcare,health,acquired,194,89,USA,Austin,0,0,0,0,0,0,409000000,0,0,0,0
c:26596,dont shoot enterprises,enterprise,acquired,405,56,USA,Lisle,0,0,0,0,0,0,20000,0,0,0,0
c:26605,motive,unknown,acquired,200,56,USA,Austin,0,0,0,0,1,29,61890000,19,26,1,1
c:26610,radyne,public_relations,acquired,139,84,USA,Tempe,0,0,0,0,0,0,223740000,0,0,0,0
c:26614,optium,hardware,acquired,0,0,USA,Horsham,0,0,0,0,0,3,224540000,0,0,0,0
c:26616,hireright,other,acquired,120,45,USA,Irvine,0,0,0,0,1,10,249000000,50,12,1,1
c:26617,moldflow,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,3,280650000,33,0,1,0
c:26622,photon dynamics,hardware,acquired,0,0,USA,San Jose,0,0,0,0,1,7,290000000,43,0,1,0
c:26623,netcracker technology,unknown,acquired,199,51,USA,Waltham,0,0,0,0,2,3,300000000,33,0,1,0
c:26626,plantcml,unknown,acquired,280,80,USA,Temecula,0,0,0,0,1,1,350000000,0,0,0,0
c:26628,m a com,semiconductor,acquired,105,47,USA,Lowell,0,0,1,0,1,8,425000000,57,14,1,1
c:266297,online tech pc,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,1,0,0,0,0
c:26634,nutech solutions,software,acquired,200,102,USA,Marlborough,0,0,0,0,0,1,471390000,0,0,0,0
c:26639,metrologic instruments,hardware,acquired,216,52,USA,Blackwood,0,0,0,0,0,2,720000000,100,50,1,1
c:2664,media run,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,1,4500000,0,0,0,0
c:266640,obs,software,acquired,207,90,AUS,Melbourne,0,0,0,0,0,1,15000000,0,0,0,0
c:266738,official payments,software,acquired,247,58,USA,Norcross,0,0,0,0,0,0,109000000,0,0,0,0
c:26685,sandforce,enterprise,acquired,255,86,USA,Milpitas,0,0,4,46000000,2,17,400000000,50,0,1,0
c:26687,sierra monolithics,public_relations,acquired,71,51,USA,Redondo Beach,0,0,2,25200000,0,10,180000000,25,0,1,0
c:266894,alacer gold,manufacturing,acquired,180,104,USA,Englewood,0,0,0,0,0,0,40000000,0,0,0,0
c:26702,asempra technologies,security,acquired,0,0,USA,Santa Clara,0,0,1,20000000,1,4,1850000,0,0,0,0
c:26703,bakbone software,security,acquired,193,50,USA,unknown,0,0,0,0,3,5,55000000,25,0,1,0
c:26704,me2 security,software,acquired,0,0,USA,unknown,0,0,0,0,0,0,1600000,0,0,0,0
c:26710,airespace,network_hosting,acquired,350,98,USA,San Jose,0,0,0,0,1,8,450000000,20,0,1,0
c:26712,enable semiconductors,semiconductor,acquired,0,0,unknown,unknown,0,0,0,0,0,1,3500000,100,0,1,0
c:267155,vintek,software,acquired,222,72,USA,Philadelphia,0,0,0,0,0,0,53000000,0,0,0,0
c:26716,fluens,semiconductor,acquired,0,0,USA,Lowell,0,0,0,0,0,0,1700000,0,0,0,0
c:26717,veeco instruments,hardware,acquired,110,39,USA,Plainview,0,0,1,4800000,2,3,30000000,33,0,1,0
c:26719,crucial security,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,2,33000000,0,0,0,0
c:26729,calistoga pharmaceuticals,biotech,acquired,217,124,USA,Seattle,0,0,3,91000000,1,4,375000000,50,0,1,0
c:26732,berkã¤na wireless,mobile,acquired,71,51,USA,Campbell,0,0,3,0,0,7,56000000,50,0,1,0
c:26738,lightera,public_relations,acquired,270,73,USA,Cupertino,0,0,2,0,0,1,552000000,0,0,0,0
c:267405,zytex group,manufacturing,acquired,213,88,IND,"Mumbai,Maharashtra",0,0,0,0,0,0,14000000,0,0,0,0
c:267421,grohe ag,manufacturing,acquired,215,77,DEU,Düsseldorf,0,0,0,0,0,1,4050000000,100,0,1,0
c:26744,netscaler,security,acquired,71,51,USA,San Jose,0,0,6,0,1,13,300000000,12,0,1,0
c:26746,osa technologies,software,acquired,71,51,USA,San Jose,0,0,2,0,1,10,100000000,75,0,1,0
c:267496,virtual hr,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,100000,0,0,0,0
c:26752,cyveillance,security,acquired,185,64,USA,Fairfax,0,0,0,0,0,2,80000000,100,0,1,0
c:26753,the web channel network,games_video,acquired,0,0,unknown,unknown,0,0,0,0,0,0,610000,0,0,0,0
c:26756,xtenterprise,web,acquired,0,0,unknown,unknown,0,0,0,0,0,0,14700000,0,0,0,0
c:26758,e register,enterprise,acquired,0,0,GBR,Bath,0,0,0,0,0,0,453000,0,0,0,0
c:2676,yadata,advertising,acquired,126,78,ISR,Tel Aviv,0,0,2,4300000,0,5,25000000,0,0,0,0
c:26764,xwave new england,enterprise,acquired,0,0,unknown,unknown,0,0,0,0,0,0,4500000,0,0,0,0
c:26774,presidium learning,software,acquired,176,72,USA,Reston,0,0,2,9500000,0,1,53000000,0,0,0,0
c:26782,reva systems,hardware,acquired,160,84,USA,Westford,0,0,2,28500000,0,0,50000000,0,0,0,0
c:267872,xing wei institute,education,acquired,0,0,CHN,unknown,0,0,0,0,0,0,3190000,0,0,0,0
c:26796,catapult communications,enterprise,acquired,0,0,USA,Mountain View,0,0,0,0,0,1,106140000,0,0,0,0
c:26801,locationlogic,mobile,acquired,0,0,USA,Overland Park,0,0,0,0,0,0,25390000,0,0,0,0
c:26804,cura risk management software,software,acquired,0,0,unknown,unknown,0,0,0,0,0,0,19000000,0,0,0,0
c:26806,coldspark,software,acquired,218,48,USA,Broomfield,0,0,1,6500000,1,3,15900000,0,0,0,0
c:26809,assessment evaluation services,software,acquired,601,257,USA,San Diego,0,0,0,0,0,0,1600000,0,0,0,0
c:26825,sysnet info tech,enterprise,acquired,0,0,unknown,unknown,0,0,0,0,0,0,26360000,0,0,0,0
c:26851,travel channel,other,acquired,204,92,USA,Chevy Chase,1,1,0,0,0,4,1059000000,33,0,1,0
c:26851,travel channel,other,acquired,204,92,USA,Chevy Chase,1,1,0,0,0,4,50000000,33,0,1,0
c:26851,travel channel,other,acquired,204,92,USA,Chevy Chase,1,1,0,0,0,4,75000000,33,0,1,0
c:268691,otto männer,manufacturing,acquired,179,69,DEU,Bahlingen,0,0,0,0,0,0,373,0,0,0,0
c:268817,on time express,transportation,acquired,80,60,USA,Tempe,0,0,0,0,0,2,20000000,0,0,0,0
c:268825,the work connection,consulting,acquired,418,40,USA,St Paul,0,0,0,0,0,0,20000000,0,0,0,0
c:26883,shape games,games_video,acquired,186,64,USA,Alexandria,0,0,0,0,0,0,1000000,0,0,0,0
c:26885,fulltilt solutions,software,acquired,146,54,USA,Wayne,0,0,0,0,1,5,1200000,0,0,0,0
c:268863,youbride,ecommerce,acquired,235,74,JPN,unknown,0,0,0,0,0,0,11,0,0,0,0
c:268873,scartel,mobile,acquired,74,95,RUS,Moscow,0,0,0,0,0,1,1200000000,0,0,0,0
c:26888,debtfolio,finance,acquired,0,0,USA,Hartford,0,0,2,1584593,0,0,1200000,0,0,0,0
c:26889,translucent,hardware,acquired,223,83,USA,Palo Alto,0,0,0,0,1,8,1240000,50,0,1,0
c:26891,tizbi,software,acquired,194,116,USA,Raleigh,0,0,0,0,0,0,5000000,0,0,0,0
c:26893,mbh solutions,enterprise,acquired,150,44,USA,Teaneck,0,0,0,0,0,0,3510000,0,0,0,0
c:268949,edgen group,manufacturing,acquired,132,65,USA,Baton Rouge,0,0,0,0,0,2,1200000000,0,0,0,0
c:26895,dial assurance,network_hosting,acquired,200,44,USA,Stamford,0,0,0,0,0,0,23000,0,0,0,0
c:26896,jiangsu shunda semiconductor development,unknown,acquired,0,0,CHN,Yangzhou,0,0,1,82000000,0,0,101900000,0,0,0,0
c:26900,the macneal group,software,acquired,0,0,USA,Altadena,0,0,0,0,0,0,2000000,0,0,0,0
c:269032,moocdom,education,acquired,200,82,unknown,unknown,0,0,0,0,0,2,200000,0,0,0,0
c:26904,aware interweave,enterprise,acquired,0,0,USA,Allentown,0,0,0,0,0,0,2140000,0,0,0,0
c:26905,infologix,enterprise,acquired,166,54,USA,Hatboro,0,0,1,3000000,1,3,61200000,0,0,0,0
c:26906,warelex,mobile,acquired,306,41,unknown,unknown,0,0,0,0,1,0,2400000,0,0,0,0
c:26908,astech intermedia,public_relations,acquired,450,87,USA,Denver,0,0,0,0,0,0,3110000,0,0,0,0
c:269080,gtrust,finance,acquired,340,107,USA,"Overland Park,",0,0,0,0,0,1,600000000,0,0,0,0
c:269084,verde realty,real_estate,acquired,233,51,USA,Houston,0,0,0,0,0,1,1100000000,0,0,0,0
c:269093,hudson jeans,ecommerce,acquired,578,578,USA,Rancho Dominguez,0,0,0,0,0,1,97600000,0,0,0,0
c:26910,center line data,software,acquired,0,0,unknown,unknown,0,0,0,0,0,0,5470000,0,0,0,0
c:26912,ponte solutions,software,acquired,0,0,USA,Mountain View,0,0,1,7500000,0,0,5690000,0,0,0,0
c:26913,onvaio,enterprise,acquired,184,75,USA,Southfield,0,0,0,0,0,0,6030000,0,0,0,0
c:26916,ringtone,mobile,acquired,270,67,unknown,unknown,0,0,0,0,0,0,6950000,0,0,0,0
c:26918,accessflow,consulting,acquired,209,90,USA,Sacramento,0,0,0,0,0,0,7350000,0,0,0,0
c:26920,technologies and devices international,semiconductor,acquired,0,0,USA,Silver Spring,0,0,0,0,0,0,8200000,0,0,0,0
c:26922,reapplications,software,acquired,357,68,USA,San Diego,0,0,0,0,0,0,9400000,0,0,0,0
c:26923,datum legal,software,acquired,320,92,USA,New York,0,0,0,0,0,0,10000000,0,0,0,0
c:26925,vidavee,network_hosting,acquired,0,0,unknown,unknown,0,0,1,6000000,0,3,10580000,100,0,1,0
c:26926,common knowledge research services,public_relations,acquired,164,66,USA,Dallas,0,0,0,0,1,1,10650000,0,0,0,0
c:26929,iron solutions,web,acquired,250,68,USA,Fenton,0,0,0,0,0,0,15000000,0,0,0,0
c:26933,bookrags,web,acquired,187,58,USA,unknown,0,0,0,0,0,0,18000000,0,0,0,0
c:26935,open e cry,software,acquired,176,87,USA,Powell,0,0,0,0,0,0,17970000,0,0,0,0
c:26939,multispectral solutions,software,acquired,365,70,USA,Germantown,0,0,0,0,0,0,18000000,0,0,0,0
c:269416,alloy die casting,manufacturing,acquired,70,104,USA,Buena Park,0,0,0,0,0,1,16300000,0,0,0,0
c:26943,touchstone software,software,acquired,373,108,USA,North Andover,0,0,0,0,0,0,18760000,0,0,0,0
c:26947,the learning internet,web,acquired,250,35,USA,Portland,0,0,0,0,0,0,24500000,0,0,0,0
c:26950,insightful,software,acquired,129,56,USA,Seattle,0,0,0,0,1,6,25000000,0,20,0,1
c:26952,aleri global banking,software,acquired,0,0,GBR,Woking,0,0,0,0,0,0,28000000,0,0,0,0
c:26956,muniservices,software,acquired,450,76,USA,Fresno,0,0,0,0,0,0,29350000,0,0,0,0
c:26963,phns,enterprise,acquired,223,63,USA,Dallas,0,0,0,0,1,1,250000000,0,0,0,0
c:26964,referencedatafactory,other,acquired,386,106,unknown,unknown,0,0,0,0,0,0,10000000,0,0,0,0
c:2699,clusty,web,acquired,122,66,USA,Pittsburgh,0,0,0,0,0,0,5600000,0,0,0,0
c:269945,pacsgear,health,acquired,211,76,USA,Pleasanton,0,0,0,0,0,0,54000000,0,0,0,0
c:26999,authentec,semiconductor,acquired,178,48,USA,Melbourne,0,0,0,0,2,3,356000000,100,0,1,0
c:27,plaxo,web,acquired,713,224,USA,Sunnyvale,0,0,4,28300000,4,27,150000000,47,0,1,0
c:270070,chemlogic,other,acquired,267,80,USA,Rayne,0,0,0,0,0,0,1350000000,0,0,0,0
c:270108,vion food group,hospitality,acquired,376,81,NLD,EINDHOVEN,0,0,0,0,0,2,2170000000,0,0,0,0
c:270159,ticket monster,sports,acquired,1800,1674,USA,New York City,0,0,0,0,1,1,260000000,0,0,0,0
c:27018,portalplayer,unknown,acquired,200,161,unknown,unknown,0,0,0,0,1,7,357000000,14,0,1,0
c:270237,dukenet communications,mobile,acquired,239,39,USA,Charlotte,0,0,0,0,0,3,600000000,0,0,0,0
c:2703,bea systems,software,acquired,96,85,USA,unknown,0,0,0,0,3,96,8500000000,26,8,1,1
c:270395,artmament games,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,40000,0,0,0,0
c:27049,vertafore,software,acquired,206,83,USA,Bothell,0,0,0,0,1,18,1400000000,25,0,1,0
c:270527,msn communications,hardware,acquired,187,87,USA,Englewood,0,0,0,0,0,1,40000000,0,0,0,0
c:271034,arrow midstream,real_estate,acquired,529,129,USA,Tulsa,0,0,0,0,0,3,750000000,0,0,0,0
c:271047,macdermid,manufacturing,acquired,281,42,USA,Denver,0,0,0,0,0,0,1800000000,0,0,0,0
c:271054,black shire energy,cleantech,acquired,929,136,CAN,Calgary,0,0,0,0,0,0,358000000,0,0,0,0
c:27116,savvion,software,acquired,1103,411,USA,Santa Clara,0,0,0,0,1,9,49000000,44,11,1,1
c:27132,inventa technologies,software,acquired,76,40,USA,Mount Laurel,0,0,0,0,0,1,30000000,0,0,0,0
c:27136,klers,software,acquired,275,60,ITA,Roma,0,0,0,0,0,0,29900000,0,0,0,0
c:27137,interactive data,software,acquired,226,47,USA,Bedford,0,0,0,0,2,8,3400000000,17,0,1,0
c:27142,optimedica,biotech,acquired,215,40,USA,Santa Clara,0,0,2,51000000,1,16,400000000,40,7,1,1
c:27149,g b solutions,consulting,acquired,135,99,USA,Reston,0,0,0,0,0,0,23700000,0,0,0,0
c:27153,universal microwave,mobile,acquired,600,251,USA,Brooksville,0,0,0,0,0,0,23200000,0,0,0,0
c:271566,rickland orchards,hospitality,acquired,196,154,USA,Fairfield,0,0,0,0,0,0,57500000,0,0,0,0
c:27157,mu gahat enterprises,hardware,acquired,200,78,USA,Sunnyvale,0,0,0,0,0,0,21350000,0,0,0,0
c:271577,associated brands,hospitality,acquired,240,75,CAN,Ontario,0,0,0,0,0,0,180000000,0,0,0,0
c:27161,advanced control components,unknown,acquired,160,74,USA,unknown,0,0,0,0,0,0,18780000,0,0,0,0
c:27163,luminus devices,other,acquired,349,55,USA,Billerica,0,0,4,135826373,2,3,22000000,0,0,0,0
c:271682,totem onelove group,games_video,acquired,206,114,AUS,WINDSOR,0,0,0,0,0,2,75000000,0,0,0,0
c:271692,managed hosting division of 8x8d b a central host,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,3000000,0,0,0,0
c:271820,vet therapeutics,biotech,acquired,196,75,USA,unknown,0,0,0,0,0,0,30000000,0,0,0,0
c:272359,general parts international,automotive,acquired,0,0,USA,Raleigh,0,0,0,0,0,2,2400000000,0,0,0,0
c:272365,biotech international,biotech,acquired,992,747,FRA,Salon de Provence,0,0,0,0,0,0,80000000,0,0,0,0
c:27241,entersys group,software,acquired,192,62,USA,Houston,0,0,0,0,0,0,17500000,0,0,0,0
c:27243,intergy,software,acquired,279,38,USA,Dublin,0,0,0,0,0,0,16460000,0,0,0,0
c:27245,contemporary computer services,software,acquired,108,90,USA,Bohemia,0,0,0,0,0,0,15040000,0,0,0,0
c:27255,entegreat,enterprise,acquired,145,35,USA,Birmingham,0,0,1,0,0,0,5120000,0,0,0,0
c:27273,integrated quality,software,acquired,69,64,USA,Lewis Center,0,0,0,0,0,0,5900000,0,0,0,0
c:27278,ironhill,software,acquired,0,0,USA,Waltham,0,0,0,0,0,0,9000000,0,0,0,0
c:27285,kotura,cleantech,acquired,208,119,USA,Monterey Park,0,0,3,27690547,1,4,82000000,67,0,1,0
c:2731,right media,advertising,acquired,204,53,USA,New York,0,0,1,45000000,0,21,850000000,37,0,1,0
c:273107,cornerstone records management,software,acquired,283,66,USA,Elkridge,0,0,0,0,0,2,191000000,0,0,0,0
c:273464,ife services,news,acquired,228,143,GBR,"Knutsford,Cheshire",0,0,0,0,0,3,36000000,0,0,0,0
c:27349,mixer labs,search,acquired,123,44,USA,San Mateo,0,0,2,0,2,3,5200000,67,0,1,0
c:27358,corthera,biotech,acquired,229,64,USA,San Carlos,0,0,1,23000000,1,6,620000000,67,0,1,0
c:273639,flexycore,software,acquired,267,200,FRA,"Rennes,, France",0,0,0,0,1,0,23000000,0,0,0,0
c:27378,directech southwest,hardware,acquired,0,0,USA,Lafayette,0,0,0,0,0,0,4950000,0,0,0,0
c:27380,multiband,public_relations,acquired,220,60,USA,New Hope,0,0,0,0,0,0,116000000,0,0,0,0
c:27381,oak technologies,enterprise,acquired,385,118,USA,State College,0,0,0,0,0,2,4000000,0,0,0,0
c:274002,bcd semiconductor manufacturing limited,manufacturing,acquired,425,39,USA,Fremont,0,0,1,700000,0,0,151000000,0,0,0,0
c:274037,cole,real_estate,acquired,169,71,USA,Phoenix,0,0,0,0,0,5,6850000000,0,0,0,0
c:274045,liberty bancshares,finance,acquired,0,0,USA,Springfield,0,0,0,0,0,4,280000000,0,0,0,0
c:274053,washington banking,finance,acquired,233,85,USA,Oak Harbor,0,0,0,0,0,3,265000000,0,0,0,0
c:274254,prosep,cleantech,acquired,234,78,USA,Houston,0,0,0,0,0,2,9200000,0,0,0,0
c:274258,celesio,health,acquired,137,37,DEU,Stuttgart,0,0,0,0,0,1,5400000000,0,0,0,0
c:274346,timco aviation services,other,acquired,127,36,USA,Greensboro,0,0,0,0,0,2,388800000,0,0,0,0
c:274814,creative web solution,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,250000,0,0,0,0
c:274815,dynamictech,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,80000,0,0,0,0
c:274816,codecrazy,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,75000,0,0,0,0
c:27487,steek,software,acquired,220,100,FRA,Bordeaux Bruges Cedex,0,0,2,12000000,0,4,38750000,0,0,0,0
c:2751,napster,web,acquired,100,96,USA,Los Angeles,0,0,0,0,3,26,121000000,11,11,1,1
c:275137,mission community bank,finance,acquired,209,94,USA,San Luis Obispo,0,0,0,0,0,0,56400000,0,0,0,0
c:275145,eaton national bank trust,finance,acquired,352,82,USA,Eaton,0,0,0,0,0,0,24750000,0,0,0,0
c:275376,mimercadotecnia,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,540000,0,0,0,0
c:275459,net optics,software,acquired,165,67,USA,Santa Clara,0,0,0,0,0,5,190000000,0,0,0,0
c:2756,safenet,security,acquired,143,51,USA,Belcamp,0,0,0,0,2,23,634000000,31,6,1,1
c:275764,advantage power solutions,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,1750000,0,0,0,0
c:275958,mivisa,manufacturing,acquired,288,69,ESP,Las Torres de Cotillas,0,0,0,0,0,1,1640000000,0,0,0,0
c:275964,labour solutions australia,enterprise,acquired,285,73,AUS,Milton,0,0,0,0,0,1,42300000,0,0,0,0
c:276603,maroc telecom,mobile,acquired,180,95,MAR,"Rabat ,Maroc",0,0,0,0,0,1,5700000000,0,0,0,0
c:276620,capstone bank,finance,acquired,206,80,USA,Raleigh,0,0,0,0,0,5,64000000,0,0,0,0
c:276941,bushnell,sports,acquired,244,89,USA,Overland Park,0,0,0,0,0,1,985000000,0,0,0,0
c:276945,senior home care,health,acquired,321,100,USA,Clearwater,0,0,0,0,0,3,95000000,0,0,0,0
